"acct_no","card_no","cust_name","uid","mob_phone","mge_org","recom_no","mp_number","mp_type","mp_status","purch_date","purch_mth","total_amt","total_mths","mth_instl","instl_cnt","rem_ppl","total_fee","rem_fee","rec_fee","etl_dt"
"0050655613","6228161392604438",贺丸汪,"350126196306250587","18851484355","""""","""""","0003",账单分期,活动,"20210322","03",1768.93,12,147.42,11,147.41,123.83,0.00,123.83,"2022-03-08"
"0050321819","6228151354196051",庞雪唐,"320926196611292511","18014689700","""""","""""","0001",大额分期,活动,"20210121","01",120000.00,36,3333.34,13,76666.70,14400.00,0.00,14400.00,"2022-03-08"
"0050392287","6228151354125845",贺篇厅,"320982199010115506","18352028115","""""","""""","0002",账单分期,活动,"20211118","11",2100.00,6,350.00,3,1050.00,73.50,36.75,36.75,"2022-03-08"
"0000125273","6228159222991629",练框络,"320926196107299386","15365718288","""""","""""","0015",账单分期,活动,"20211210","12",3300.00,12,275.00,3,2475.00,231.00,173.25,57.75,"2022-03-08"
"0050420300","6228151354149167",嫁奉棋,"320926196903119825","13337983968","""""","""""","0001",大额分期,活动,"20200612","06",50000.00,36,1388.89,21,20833.31,6000.00,0.00,6000.00,"2022-03-08"
"0051250744","6228151354910741",毕盾患,"320911197609064720","15950297903","""""","""""","0001",大额分期,活动,"20211228","12",62700.00,36,1741.67,2,59216.66,7524.00,7106.00,418.00,"2022-03-08"
"0050319124","6228151354198131",陶贯颇,"320982198204223674","15358244899","""""","""""","0001",大额分期,活动,"20191217","12",100000.00,36,2777.78,27,24999.97,12000.00,0.00,12000.00,"2022-03-08"
"0050208621","6228151354644662",贺帝宏,"320926198009095514","13815560890","""""","""""","0001",大额分期,活动,"20190910","09",200000.00,36,5555.55,30,33333.33,24000.00,0.00,24000.00,"2022-03-08"
"0000284723","6228159539261625",席膺衡,"32092619760425989X","13407506967","""""","""""","0001",大额分期,活动,"20200113","01",100000.00,36,2777.77,26,27777.75,12000.00,0.00,12000.00,"2022-03-08"
"0050236248","6228151354100897",伍璐汛,"320982198706049899","15151080067","""""","""""","0001",灵活分期,活动,"20211023","10",12000.00,24,500.00,4,10000.00,1728.00,1440.00,288.00,"2022-03-08"
"0050002896","6228151354674008",伍穴瑟,"330624199107258396","13301412121","""""","""""","0002",账单分期,活动,"20210711","07",13876.49,12,1156.37,8,4625.50,971.35,0.00,971.35,"2022-03-08"
"0000409930","6228159858050625",伍淡晾,"320982199207164715","15189381767","""""","""""","0001",大额分期,活动,"20190422","04",75800.00,36,2105.55,34,4211.11,6822.00,0.00,6822.00,"2022-03-08"
"0050117761","6228151354638235",武衣,"330703198205118089","18551528737","""""","""""","0001",账单分期,活动,"20210709","07",3000.00,12,250.00,8,1000.00,210.00,0.00,210.00,"2022-03-08"
"0050143815","6228151354684999",椒剑,"320926197910054702","13851012866","""""","""""","0001",大额分期,活动,"20201126","11",300000.00,36,8333.34,15,175000.03,36000.00,0.00,36000.00,"2022-03-08"
"0050249010","6228151354164331",申淡络,"320926198101199017","17388001800","""""","""""","0001",大额分期,活动,"20200706","07",100000.00,36,2777.78,20,44444.40,12000.00,0.00,12000.00,"2022-03-08"
"0051004523","6228151354958278",莫蹄,"32091119870826292X","18662055276","""""","""""","0001",大额分期,活动,"20210210","02",200000.00,36,5555.56,13,127777.76,18000.00,0.00,18000.00,"2022-03-08"
"0051163748","6228151354959409",武邢罢,"331003199805063584","13771053925","""""","""""","0001",账单分期,活动,"20210911","09",2513.00,12,209.41,6,1256.49,175.91,87.96,87.95,"2022-03-08"
"0050768885","6228161392655380",易败淡,"540424199611193999","13404223541","""""","""""","0001",账单分期,活动,"20210531","05",1408.59,12,117.39,9,352.15,98.60,0.00,98.60,"2022-03-08"
"0050399691","6228151354140075",陶茂剑,"320982197909202705","13645109418","""""","""""","0001",大额分期,活动,"20200519","05",100000.00,24,4166.67,21,12499.99,8000.00,0.00,8000.00,"2022-03-08"
"0050645301","6228151354905519",伍卵携,"320982199106224694","13651580884","""""","""""","0001",大额分期,活动,"20200903","09",200000.00,36,5555.55,18,99999.99,24000.00,12000.06,11999.94,"2022-03-08"
"0000415513","6228159892401628",嫁汛添,"320982199205245693","13222335555","""""","""""","0001",大额分期,活动,"20210121","01",200000.00,36,5555.56,13,127777.76,24000.00,0.00,24000.00,"2022-03-08"
"0050991758","6228151354954475",洪剑驳,"320982199308011806","18261209256","""""","""""","0001",大额分期,活动,"20210128","01",50000.00,36,1388.89,13,31944.43,6000.00,3833.41,2166.59,"2022-03-08"
"0050194591","6228151354621280",丛候荔,"32098219860404371X","18261206210","""""","""""","0003",账单分期,活动,"20211025","10",1413.00,12,117.75,4,942.00,98.91,65.95,32.96,"2022-03-08"
"0000307919","6228159955005621",边吁斩,"320926196412039820","13815568680","""""","""""","0001",大额分期,活动,"20200513","05",125000.00,36,3472.22,22,48611.15,15000.00,5833.38,9166.62,"2022-03-08"
"0050960539","6228151354967378",兰怒庐,"320911198112312121","18921893112","""""","""""","0001",大额分期,活动,"20210122","01",273000.00,36,7583.34,13,174416.70,32760.00,20930.00,11830.00,"2022-03-08"
"0050102459","6228151354613634",文骆骆,"320982198911111807","15751116881","""""","""""","0002",账单分期,活动,"20220209","02",2450.00,3,816.67,1,1633.33,39.20,26.14,13.06,"2022-03-08"
"0050655613","6228161392604438",贺丸汪,"350126196306250587","18851484355","""""","""""","0008",账单分期,活动,"20211018","10",2438.09,12,203.17,4,1625.40,170.67,113.79,56.88,"2022-03-08"
"0050020108","6228151354606893",埃符贯,"320926196708095717","13182116183","""""","""""","0001",大额分期,活动,"20191213","12",300000.00,36,8333.34,27,75000.01,36000.00,0.00,36000.00,"2022-03-08"
"0050392287","6228151354125845",贺篇厅,"320982199010115506","18352028115","""""","""""","0003",账单分期,活动,"20211218","12",1280.00,12,106.67,2,1066.66,89.60,74.68,14.92,"2022-03-08"
"0000125273","6228159222991629",练框络,"320926196107299386","15365718288","""""","""""","0014",账单分期,活动,"20210820","08",4600.00,12,383.33,6,2300.01,322.00,161.02,160.98,"2022-03-08"
"0050531007","6228151354979019",温蹊沿,"33062419630911467X","13962089809","""""","""""","0001",大额分期,活动,"20200724","07",100000.00,36,2777.78,19,47222.18,12000.00,0.00,12000.00,"2022-03-08"
"0051228170","6228151354955621",范桂灯,"320911197302091492","13961956385","""""","""""","0001",大额分期,活动,"20211104","11",90000.00,12,7500.00,4,60000.00,3600.00,0.00,3600.00,"2022-03-08"
"0050091580","6228151354618906",温络渣,"220103198609098223","13141910053","""""","""""","0002",灵活分期,活动,"20200914","09",2000.00,24,83.33,18,500.01,288.00,0.00,288.00,"2022-03-08"
"0000408568","6228159851487626",施败穗,"320982198603109393","15961957606","""""","""""","0001",大额分期,活动,"20201207","12",650000.00,24,27083.34,15,243750.01,52000.00,0.00,52000.00,"2022-03-08"
"0050325102","6228151354192340",邢劣,"330483198710049024","18262862501","""""","""""","0001",大额分期,活动,"20200106","01",165000.00,36,4583.33,26,45833.35,19800.00,0.00,19800.00,"2022-03-08"
"0050727273","6228161392663285",殷符,"320982199704140343","15251171190","""""","""""","0002",灵活分期,活动,"20210910","09",1700.00,9,188.89,6,566.66,91.80,30.60,61.20,"2022-03-08"
"0050878072","6228151354963252",贺绳鲟,"320926197106259328","18921823801","""""","""""","0001",大额分期,活动,"20201209","12",50000.00,36,1388.89,15,29166.65,6000.00,0.00,6000.00,"2022-03-08"
"0000004847","6228159359513626",常植沿,"320926196401175763","13605112160","""""","""""","0001",大额分期,活动,"20191213","12",100000.00,36,2777.78,27,24999.97,12000.00,0.00,12000.00,"2022-03-08"
"0050314419","6228151354183737",莫彼雪,"32092619800628351X","15961958711","""""","""""","0001",大额分期,活动,"20191212","12",100000.00,36,2777.78,27,24999.97,12000.00,0.00,12000.00,"2022-03-08"
"0050907601","6228151354967790",砭赃妇,"320982199211029372","13092654360","""""","""""","0001",大额分期,活动,"20201221","12",100000.00,36,2777.78,14,61111.08,12000.00,0.00,12000.00,"2022-03-08"
"0050768885","6228161392655380",易败淡,"540424199611193999","13404223541","""""","""""","0002",账单分期,活动,"20210830","08",2093.33,12,174.44,6,1046.67,146.53,73.27,73.26,"2022-03-08"
"0050259971","6228151354158606",边攫攫,"320982198612314321","15950329666","""""","""""","0001",大额分期,活动,"20191118","11",215000.00,36,5972.23,27,53750.02,25800.00,6450.03,19349.97,"2022-03-08"
"0050251433","6228151354163515",沮龄唐,"32092619750422039X","15950329758","""""","""""","0001",大额分期,活动,"20201119","11",100000.00,36,2777.78,15,58333.30,12000.00,0.00,12000.00,"2022-03-08"
"0051007567","6228151354958294",陶挝辱,"320982198201080698","13584776702","""""","""""","0001",大额分期,活动,"20210204","02",71600.00,36,1988.89,13,45744.43,8592.00,5489.41,3102.59,"2022-03-08"
"0000259408","6228159588777620",庞莲翔,"320982198906018616","15862051277","""""","""""","0001",大额分期,活动,"20201030","10",200000.00,36,5555.56,17,105555.54,24000.00,0.00,24000.00,"2022-03-08"
"0050194591","6228151354621280",丛候荔,"32098219860404371X","18261206210","""""","""""","0004",账单分期,活动,"20220211","02",1700.00,12,141.67,1,1558.33,119.00,109.09,9.91,"2022-03-08"
"0051130340","6228151354956306",俞芒粗,"341522200212031062","15857676930","""""","""""","0001",账单分期,活动,"20220125","01",1095.00,12,91.25,1,1003.75,76.65,70.27,6.38,"2022-03-08"
"0000013401","6228159390774625",贺败悲,"330604197904159396","13770248166","""""","""""","0001",大额分期,活动,"20191217","12",28000.00,36,777.78,27,6999.97,3360.00,0.00,3360.00,"2022-03-08"
"0050173041","6228151354691747",苗危跑,"330624198110075377","13770077262","""""","""""","0001",灵活分期,活动,"20211016","10",3800.00,12,316.67,5,2216.65,266.00,155.19,110.81,"2022-03-08"
"0050335293","6228151354128732",武枷,"320982199012119826","18651542956","""""","""""","0001",大额分期,活动,"20200309","03",240000.00,36,6666.66,24,79999.98,28800.00,9600.00,19200.00,"2022-03-08"
"0050270263","6228151354110466",宫茂,"330723198811226317","18705110809","""""","""""","0005",账单分期,活动,"20210520","05",10000.00,12,833.34,9,2500.00,700.00,0.00,700.00,"2022-03-08"
"0000409116","6228159858102624",向茂弯,"320982199203154624","15151088818","""""","""""","0005",账单分期,活动,"20220111","01",1851.00,12,154.25,2,1542.50,129.57,107.99,21.58,"2022-03-08"
"0050834134","6228151354962296",赖碾,"330624199605061385","15366587158","""""","""""","0001",大额分期,活动,"20201117","11",100000.00,36,2777.78,16,55555.52,12000.00,0.00,12000.00,"2022-03-08"
"0000455076","6228159882692624",贺唐,"320982199211234691","18551501598","""""","""""","0001",灵活分期,活动,"20201013","10",2000.00,24,83.34,17,583.34,288.00,0.00,288.00,"2022-03-08"
"0050309418","6228151354186623",贺勇奔,"320982199207110514","18352049092","""""","""""","0001",大额分期,活动,"20200427","04",45000.00,36,1250.00,22,17500.00,5400.00,0.00,5400.00,"2022-03-08"
"0050885181","6228151354963534",陶萨驳,"320926197611064628","18021892895","""""","""""","0001",大额分期,活动,"20201205","12",100000.00,36,2777.78,15,58333.30,12000.00,0.00,12000.00,"2022-03-08"
"0050602289","6228161392673847",向扎硫,"320982199903119395","15151086654","""""","""""","0001",灵活分期,活动,"20200823","08",4000.00,24,166.66,18,999.99,576.00,0.00,576.00,"2022-03-08"
"0050801973","6228151354962437",赖叫巡,"320926196909060561","18261200618","""""","""""","0001",大额分期,活动,"20201110","11",100000.00,36,2777.78,16,55555.52,12000.00,0.00,12000.00,"2022-03-08"
"0051181884","6228151354952552",桂宽涓,"320982198207174329","13405098020","""""","""""","0001",大额分期,活动,"20210828","08",220000.00,36,6111.11,6,183333.34,26400.00,0.00,26400.00,"2022-03-08"
"0000331846","6228159973512624",兰败唐,"320926198107249898","18261209477","""""","""""","0001",账单分期,活动,"20210524","05",2171.21,12,180.94,9,542.80,151.98,0.00,151.98,"2022-03-08"
"0050728684","6228161392665710",曲腿唐,"320982200005159374","19850739835","""""","""""","0001",账单分期,活动,"20210330","03",3600.00,12,300.00,11,300.00,252.00,0.00,252.00,"2022-03-08"
"0050887410","6228151354968566",关唐,"32098219860818179X","18352028157","""""","""""","0001",大额分期,活动,"20201214","12",90000.00,36,2500.00,15,52500.00,10800.00,0.00,10800.00,"2022-03-08"
"0050412193","6228151354141362",佟茂痴,"320911198904141420","15366595025","""""","""""","0001",大额分期,活动,"20200526","05",50000.00,36,1388.89,21,20833.31,6000.00,2500.05,3499.95,"2022-03-08"
"0050775803","6228161392610856",常稍咕,"320926197911099822","13914691234","""""","""""","0001",账单分期,活动,"20210511","05",1099.76,12,91.64,10,183.29,76.98,0.00,76.98,"2022-03-08"
"0050006953","6228151354679601",易候暗,"511224197402133063","15950320699","""""","""""","0001",大额分期,活动,"20210108","01",50000.00,36,1388.89,14,30555.54,6000.00,0.00,6000.00,"2022-03-08"
"0050239278","6228151354106688",贺耀唤,"320926197108035678","13814309720","""""","""""","0001",大额分期,活动,"20191226","12",28000.00,36,777.77,26,7777.75,2940.00,0.00,2940.00,"2022-03-08"
"0050085535","6228151354614228",臧吁颗,"320926197907281816","13861410082","""""","""""","0002",账单分期,活动,"20211110","11",1000.00,12,83.33,4,666.68,70.00,46.68,23.32,"2022-03-08"
"0000189504","6228159238476623",官邢罢,"32098219900612539X","17751056888","""""","""""","0001",大额分期,活动,"20201228","12",200000.00,36,5555.55,14,122222.21,24000.00,0.00,24000.00,"2022-03-08"
"0050314416","6228151354183729",洪截柔,"320926196512153399","13851008136","""""","""""","0001",大额分期,活动,"20191212","12",300000.00,36,8333.34,27,75000.01,36000.00,0.00,36000.00,"2022-03-08"
"0050639488","6228151354903217",贺穗,"320982198807300384","18761207286","""""","""""","0006",账单分期,新增的,"20220305","03",2715.00,3,905.00,0,2715.00,43.44,43.44,0.00,"2022-03-08"
"0000278180","6228159511120625",辛帐辱,"320982198409212397","15189286989","""""","""""","0001",大额分期,活动,"20201130","11",200000.00,36,5555.56,15,116666.65,24000.00,0.00,24000.00,"2022-03-08"
"0050708068","6228151354960134",葛缭缭,"330702199010188448","13951480303","""""","""""","0001",大额分期,活动,"20201010","10",135000.00,36,3750.00,17,71250.00,16200.00,0.00,16200.00,"2022-03-08"
"0000389048","6228159938617625",贺碘,"51112319920616621X","18352027522","""""","""""","0001",大额分期,活动,"20210517","05",50000.00,36,1388.89,10,36111.10,6000.00,0.00,6000.00,"2022-03-08"
"0050270263","6228151354110466",宫茂,"330723198811226317","18705110809","""""","""""","0006",账单分期,活动,"20211208","12",4900.00,6,816.67,3,2449.99,171.50,85.76,85.74,"2022-03-08"
"0000409116","6228159858102624",向茂弯,"320982199203154624","15151088818","""""","""""","0003",账单分期,活动,"20210711","07",2043.00,12,170.25,8,681.00,143.01,0.00,143.01,"2022-03-08"
"0050304943","6228151354184545",祁吉络,"320926197108060099","18261200365","""""","""""","0001",大额分期,活动,"20191202","12",93000.00,36,2583.34,27,23250.01,11160.00,0.00,11160.00,"2022-03-08"
"0000202284","6228159557926620",陶郊,"320982199704282712","18261206083","""""","""""","0012",账单分期,活动,"20210505","05",1371.64,12,114.30,10,228.61,96.01,0.00,96.01,"2022-03-08"
"0050868609","6228151354963401",曲溃碾,"320982199810141817","13851312035","""""","""""","0001",大额分期,活动,"20201201","12",150000.00,36,4166.67,15,87499.96,18000.00,0.00,18000.00,"2022-03-08"
"0050332627","6228151354128443",谷驻,"320926197403244683","15995178986","""""","""""","0001",大额分期,活动,"20200303","03",50000.00,36,1388.89,24,16666.64,6000.00,0.00,6000.00,"2022-03-08"
"0050781562","6228151354969366",官赴驻,"320926197108050958","15895165343","""""","""""","0001",大额分期,活动,"20201102","11",205000.00,36,5694.44,16,113888.90,24600.00,0.00,24600.00,"2022-03-08"
"0050989149","6228151354967634",霍杏宏,"330702196712028998","13815574898","""""","""""","0001",大额分期,活动,"20210225","02",72267.00,36,2007.42,12,48177.96,6142.70,4095.14,2047.56,"2022-03-08"
"0050260476","6228151354151528",鲁雪勇,"320982198308064399","13851311688","""""","""""","0001",大额分期,活动,"20200716","07",220000.00,36,6111.11,20,97777.80,26400.00,11733.40,14666.60,"2022-03-08"
"0000331846","6228159973512624",兰败唐,"320926198107249898","18261209477","""""","""""","0002",账单分期,活动,"20210809","08",2689.57,12,224.13,7,1120.66,188.27,0.00,188.27,"2022-03-08"
"0000029627","6228159328363624",贺赴庐,"320926196905295507","13337981912","""""","""""","0001",大额分期,活动,"20191210","12",300000.00,36,8333.34,27,75000.01,36000.00,0.00,36000.00,"2022-03-08"
"0050965737","6228161354674668",贺剑唐,"330723198407060773","18252207709","""""","""""","0004",账单分期,活动,"20211031","10",14966.00,12,1247.17,4,9977.32,1047.62,698.42,349.20,"2022-03-08"
"0000000505","6228159354479625",兰赴沿,"320926196401041298","13645108559","""""","""""","0004",账单分期,活动,"20211212","12",3177.70,12,264.81,3,2383.27,222.44,166.85,55.59,"2022-03-08"
"0050775803","6228161392610856",常稍咕,"320926197911099822","13914691234","""""","""""","0002",账单分期,活动,"20210524","05",8908.04,12,742.34,9,2227.00,623.56,0.00,623.56,"2022-03-08"
"0050709939","6228161392601160",常攻谤,"32098220001005039X","17626675490","""""","""""","0003",账单分期,活动,"20220202","02",1158.56,12,96.55,1,1062.01,81.10,74.35,6.75,"2022-03-08"
"0000311785","6228159993229621",文辱,"320982198910240711","13186453885","""""","""""","0003",账单分期,活动,"20210411","04",3959.66,12,329.98,11,329.97,277.18,0.00,277.18,"2022-03-08"
"0050956325","6228151354967311",辛鲟,"320982198704025703","18261206688","""""","""""","0001",大额分期,活动,"20210120","01",80000.00,36,2222.22,13,51111.14,9600.00,0.00,9600.00,"2022-03-08"
"0050287073","6228151354115929",常玥,"320982199006114703","18261211212","""""","""""","0001",大额分期,活动,"20200120","01",100000.00,36,2777.78,25,30555.52,12000.00,0.00,12000.00,"2022-03-08"
"0050143285","6228151354680922",乔珠龄,"320926197003058216","13815562338","""""","""""","0001",大额分期,活动,"20201124","11",100000.00,36,2777.78,15,58333.30,12000.00,0.00,12000.00,"2022-03-08"
"0000243735","6228159540259626",纪侨宏,"320926197011228617","18651760799","""""","""""","0001",大额分期,活动,"20191217","12",100000.00,36,2777.78,27,24999.97,12000.00,0.00,12000.00,"2022-03-08"
"0051078303","6228151354967709",丛柜,"320982198703141294","18036342666","""""","""""","0001",大额分期,活动,"20210429","04",160000.00,36,4444.44,10,115555.57,19200.00,0.00,19200.00,"2022-03-08"
"0050356251","6228151354121539",贺凹,"320982199701010391","13961953130","""""","""""","0001",大额分期,活动,"20200804","08",170000.00,36,4722.22,19,80277.82,20400.00,0.00,20400.00,"2022-03-08"
"0000250047","6228159584613621",易剑剑,"330723199108122908","15195134422","""""","""""","0013",账单分期,活动,"20211221","12",1366.20,3,455.40,2,455.40,21.86,7.29,14.57,"2022-03-08"
"0050258728","6228151354154761",邸汪,"32092619810826239X","18021898115","""""","""""","0005",账单分期,活动,"20220111","01",3690.00,6,615.00,2,2460.00,129.15,86.11,43.04,"2022-03-08"
"0050924107","6228151354967089",常宽乌,"320982199909292383","15396874599","""""","""""","0001",大额分期,活动,"20210106","01",130000.00,36,3611.11,14,79444.46,15600.00,0.00,15600.00,"2022-03-08"
"0050311282","6228151354189411",鲁驻勇,"320982198706211286","13914699919","""""","""""","0001",大额分期,活动,"20200828","08",150000.00,24,6250.00,18,37500.00,12000.00,3000.00,9000.00,"2022-03-08"
"0000202284","6228159557926620",陶郊,"320982199704282712","18261206083","""""","""""","0009",大额分期,活动,"20201105","11",70000.00,36,1944.44,16,38888.90,8400.00,0.00,8400.00,"2022-03-08"
"0000405198","6228159852147625",陶添唐,"320926197202299397","15251177090","""""","""""","0001",大额分期,活动,"20190408","04",88000.00,36,2444.45,35,2444.44,10560.00,0.00,10560.00,"2022-03-08"
"0050316092","6228151354187894",滕框慰,"320982198606103560","15851004567","""""","""""","0001",大额分期,活动,"20191216","12",94000.00,36,2611.11,27,23500.03,11280.00,2820.06,8459.94,"2022-03-08"
"0000458240","6228159881910621",明魔舰,"320926197301161270","13851005560","""""","""""","0001",大额分期,活动,"20190625","06",250000.00,36,6944.44,32,27777.78,30000.00,0.00,30000.00,"2022-03-08"
"0000251975","6228159583099624",易遵,"320926197803165714","15394677666","""""","""""","0001",大额分期,活动,"20190806","08",160000.00,36,4444.45,31,22222.22,19200.00,2666.70,16533.30,"2022-03-08"
"0050782489","6228161394657541",常圆危,"430105200005015396","15587080371","""""","""""","0003",账单分期,活动,"20210528","05",1667.00,12,138.92,9,416.74,116.69,0.00,116.69,"2022-03-08"
"0050919466","6228151354967949",嫁厅勇,"320982199001306394","15195169610","""""","""""","0001",大额分期,活动,"20201223","12",61000.00,36,1694.44,14,37277.79,7320.00,0.00,7320.00,"2022-03-08"
"0050323306","6228151354120895",卜患衬,"320982199205095648","15961953043","""""","""""","0001",大额分期,活动,"20210926","09",60000.00,36,1666.67,5,51666.65,7200.00,6200.00,1000.00,"2022-03-08"
"0000226633","6228159526351629",陶鹿痴,"32098219810920984X","18796533188","""""","""""","0008",账单分期,活动,"20211118","11",1536.00,6,256.00,3,768.00,53.76,26.88,26.88,"2022-03-08"
"0000491500","6228159863470628",毕昌宅,"330624199208138692","13390677917","""""","""""","0003",账单分期,活动,"20210712","07",1444.50,12,120.37,8,481.50,101.12,0.00,101.12,"2022-03-08"
"0050782489","6228161394657541",常圆危,"430105200005015396","15587080371","""""","""""","0002",账单分期,活动,"20210509","05",1726.00,12,143.83,10,287.67,120.82,0.00,120.82,"2022-03-08"
"0050310846","6228151354186961",陶帝魔,"320926196505071790","15962073266","""""","""""","0001",大额分期,活动,"20191210","12",50000.00,36,1388.89,27,12499.97,6000.00,0.00,6000.00,"2022-03-08"
"0050772939","6228161392610955",向败芒,"320982199907188611","18921827767","""""","""""","0003",账单分期,活动,"20210918","09",2684.22,12,223.69,5,1565.79,187.90,109.62,78.28,"2022-03-08"
"0051223992","6228151354952057",兰赴崎,"320926196901225739","13651582840","""""","""""","0001",大额分期,活动,"20211110","11",200000.00,36,5555.56,4,177777.76,18000.00,0.00,18000.00,"2022-03-08"
"0050709939","6228161392601160",常攻谤,"32098220001005039X","17626675490","""""","""""","0002",账单分期,活动,"20210518","05",1557.85,12,129.82,9,389.47,109.05,0.00,109.05,"2022-03-08"
"0050314914","6228151354187670",位姜,"320911199312031476","18724155168","""""","""""","0003",账单分期,活动,"20211027","10",1505.47,12,125.45,4,1003.64,105.38,70.26,35.12,"2022-03-08"
"0050157676","6228151354683165",盖篇骜,"330624198011059320","15805104667","""""","""""","0008",账单分期,新增的,"20220218","02",2567.00,6,427.83,0,2567.00,89.85,89.85,0.00,"2022-03-08"
"0050913261","6228151354967907",武茸,"320982198608208593","13770245578","""""","""""","0001",大额分期,活动,"20210108","01",140000.00,36,3888.89,14,85555.54,16800.00,10266.74,6533.26,"2022-03-08"
"0051231701","6228151354955480",贺贯沿,"433122197306229368","18312474156","""""","""""","0001",大额分期,活动,"20211202","12",72930.00,36,2025.83,3,66852.51,6199.05,5682.48,516.57,"2022-03-08"
"0051019515","6228151354958732",施筹碘,"320982199901319393","15371185550","""""","""""","0001",大额分期,活动,"20210222","02",80000.00,36,2222.22,12,53333.36,9600.00,0.00,9600.00,"2022-03-08"
