"acct_no","card_no","cust_name","uid","mob_phone","mge_org","recom_no","mp_number","mp_type","mp_status","purch_date","purch_mth","total_amt","total_mths","mth_instl","instl_cnt","rem_ppl","total_fee","rem_fee","rec_fee","etl_dt"
"0000450578","6228159884497626",俞淡唤,"320982199211289879","15051090407","""""","""""","0001",大额分期,活动,"20190622","06",70000.00,36,1944.44,32,7777.78,6300.00,0.00,6300.00,"2022-03-08"
"0050954004","6228151354967840",庞液液,"320982199607138452","18361611150","""""","""""","0001",大额分期,活动,"20210125","01",106000.00,36,2944.45,13,67722.23,12720.00,0.00,12720.00,"2022-03-08"
"0050037355","6228151354668745",贺茸,"331003199503093366","15952672595","""""","""""","0002",账单分期,活动,"20210720","07",1218.00,12,101.50,7,507.50,85.26,0.00,85.26,"2022-03-08"
"0050373902","6228151354127742",霍灭,"320982199706059397","18762383223","""""","""""","0002",大额分期,活动,"20201214","12",50000.00,24,2083.34,15,18750.01,4000.00,0.00,4000.00,"2022-03-08"
"0000266518","6228159506407623",伍勇,"320982198802260512","15962076032","""""","""""","0002",大额分期,活动,"20210706","07",200000.00,24,8333.33,8,133333.36,12000.00,0.00,12000.00,"2022-03-08"
"0050407528","6228151354148896",武巡,"330624197412126390","15295309992","""""","""""","0001",大额分期,活动,"20200602","06",87809.00,36,2439.14,21,36587.06,7463.77,3109.95,4353.82,"2022-03-08"
"0050313390","6228151354182234",饶筹患,"320982198606056397","15061189322","""""","""""","0001",大额分期,活动,"20191209","12",60000.00,36,1666.67,27,14999.98,7200.00,0.00,7200.00,"2022-03-08"
"0000426779","6228159826295625",辛握驻,"320982199404162698","18082194681","""""","""""","0001",大额分期,活动,"20190612","06",140000.00,36,3888.89,33,11666.65,16800.00,0.00,16800.00,"2022-03-08"
"0000290677","6228159564393624",陶败植,"320982198905263695","15298587922","""""","""""","0005",账单分期,活动,"20220118","01",2500.00,3,833.33,1,1666.67,40.00,26.67,13.33,"2022-03-08"
"0000452946","6228159887012620",辛渣,"320926198106198021","13117563666","""""","""""","0001",大额分期,活动,"20190622","06",260000.00,36,7222.22,32,28888.90,31200.00,3466.68,27733.32,"2022-03-08"
"0000491500","6228159863470628",毕昌宅,"330624199208138692","13390677917","""""","""""","0002",账单分期,活动,"20210407","04",3908.60,12,325.72,11,325.71,273.60,0.00,273.60,"2022-03-08"
"0050864860","6228151354963682",常纭捷,"330701199708200174","18361099091","""""","""""","0001",大额分期,活动,"20201130","11",50000.00,36,1388.89,15,29166.65,6000.00,0.00,6000.00,"2022-03-08"
"0050722529","6228151354960886",沿滨枷,"320982199505264343","18361251796","""""","""""","0001",大额分期,活动,"20201020","10",50000.00,24,2083.33,16,16666.68,4000.00,0.00,4000.00,"2022-03-08"
"0000292031","6228159567654626",向鹿妻,"320982198206124696","13401718800","""""","""""","0001",大额分期,活动,"20191216","12",200000.00,36,5555.56,27,49999.99,24000.00,6000.03,17999.97,"2022-03-08"
"0000457898","6228159885547627",章斜,"320982198707261226","15151085261","""""","""""","0001",大额分期,活动,"20190625","06",124000.00,36,3444.44,32,13777.78,14880.00,0.00,14880.00,"2022-03-08"
"0000317462","6228159995788624",祁瑟溃,"320982199207016798","18105113021","""""","""""","0001",账单分期,活动,"20211111","11",3953.70,6,658.95,4,1317.90,138.38,46.14,92.24,"2022-03-08"
"0050842036","6228151354962924",明搭搭,"320982198610204719","18761208120","""""","""""","0001",大额分期,活动,"20201123","11",100000.00,36,2777.78,15,58333.30,12000.00,0.00,12000.00,"2022-03-08"
"0050157676","6228151354683165",盖篇骜,"330624198011059320","15805104667","""""","""""","0007",账单分期,活动,"20211123","11",1663.00,6,277.17,3,831.49,58.21,29.11,29.10,"2022-03-08"
"0000307431","6228159955754624",项恒沿,"32092619750521432X","13813414077","""""","""""","0002",账单分期,活动,"20220207","02",1700.00,3,566.67,1,1133.33,27.20,18.14,9.06,"2022-03-08"
"0050139022","6228151354635736",陶束苛,"320982199106044714","15722588890","""""","""""","0004",大额分期,活动,"20200602","06",89513.00,36,2486.48,21,37297.12,7608.61,3170.26,4438.35,"2022-03-08"
"0051185734","6228151354953980",倪碗袖,"320911198709032990","18068860662","""""","""""","0001",大额分期,活动,"20211012","10",57487.00,36,1596.86,5,49502.70,4886.40,4207.75,678.65,"2022-03-08"
"0050387324","6228151354140935",祝雪,"330326196502044390","18020351399","""""","""""","0001",大额分期,活动,"20200507","05",370000.00,36,10277.77,22,143888.85,44400.00,17266.74,27133.26,"2022-03-08"
"0050954004","6228151354967840",庞液液,"320982199607138452","18361611150","""""","""""","0002",账单分期,活动,"20211212","12",2000.00,6,333.34,3,1000.00,70.00,35.01,34.99,"2022-03-08"
"0050324319","6228151354195079",庞搭,"32098219890607989X","18851481288","""""","""""","0001",大额分期,活动,"20200320","03",75000.00,36,2083.34,23,27083.35,9000.00,0.00,9000.00,"2022-03-08"
"0050200460","6228151354622247",陶鹿瘫,"330782197408154304","18961991718","""""","""""","0004",账单分期,活动,"20211018","10",12600.00,12,1050.00,4,8400.00,882.00,588.00,294.00,"2022-03-08"
"0000266518","6228159506407623",伍勇,"320982198802260512","15962076032","""""","""""","0001",大额分期,活动,"20210116","01",120000.00,24,5000.00,14,50000.00,7200.00,0.00,7200.00,"2022-03-08"
"0000400681","6228159854324628",陶莹,"320926195809019399","13905112883","""""","""""","0001",大额分期,活动,"20190411","04",170000.00,36,4722.23,35,4722.22,15300.00,0.00,15300.00,"2022-03-08"
"0050627269","6228161392675685",丛缅,"320982198909119391","18601506846","""""","""""","0001",账单分期,活动,"20210808","08",3600.00,12,300.00,7,1500.00,252.00,0.00,252.00,"2022-03-08"
"0050178199","6228151354692984",常绿搭,"320926196607024098","13770281688","""""","""""","0001",账单分期,活动,"20210710","07",1499.32,12,124.94,8,499.78,104.95,0.00,104.95,"2022-03-08"
"0050511754","6228151354970307",车擅厦,"330201199302103094","13771185484","""""","""""","0001",大额分期,活动,"20200720","07",90000.00,36,2500.00,19,42500.00,10800.00,0.00,10800.00,"2022-03-08"
"0050808340","6228151354962494",贺韶,"320982199707139823","15298580800","""""","""""","0001",大额分期,活动,"20201127","11",150000.00,36,4166.67,15,87499.96,18000.00,10500.00,7500.00,"2022-03-08"
"0050253253","6228161354670047",邸危庐,"320926197109181298","13851017650","""""","""""","0001",大额分期,活动,"20191014","10",360000.00,36,10000.00,29,70000.00,43200.00,8400.00,34800.00,"2022-03-08"
"0050323158","6228151354120531",时鹿辟,"320982199210234390","13814304749","""""","""""","0001",大额分期,活动,"20200103","01",250000.00,36,6944.44,26,69444.45,30000.00,0.00,30000.00,"2022-03-08"
"0051106456","6228151354956934",赖碗,"320982198505132717","13401713670","""""","""""","0001",大额分期,活动,"20210517","05",80000.00,36,2222.22,10,57777.80,7200.00,0.00,7200.00,"2022-03-08"
"0050627269","6228161392675685",丛缅,"320982198909119391","18601506846","""""","""""","0002",账单分期,活动,"20220110","01",1425.36,12,118.78,2,1187.80,99.78,83.16,16.62,"2022-03-08"
"0050466230","6228151354143954",常尺秸,"330726197903098898","17352339221","""""","""""","0001",大额分期,活动,"20200710","07",62162.00,36,1726.72,20,27627.60,5283.77,2348.37,2935.40,"2022-03-08"
"0050317065","6228151354185765",乔罢,"320982199212254512","13913744324","""""","""""","0001",大额分期,活动,"20191216","12",50000.00,36,1388.89,27,12499.97,6000.00,0.00,6000.00,"2022-03-08"
"0000349327","6228159948863623",屈筹辟,"320982198811200693","15298580080","""""","""""","0001",账单分期,新增的,"20220303","03",2894.38,3,964.79,0,2894.38,46.31,46.31,0.00,"2022-03-08"
"0050522436","6228151354976452",贺痴,"330702199307305844","15751114333","""""","""""","0001",大额分期,活动,"20200723","07",270000.00,36,7500.00,19,127500.00,32400.00,15300.00,17100.00,"2022-03-08"
"0050168445","6228151354698445",易腐贯,"320926196503209880","13705112498","""""","""""","0001",大额分期,活动,"20200415","04",150000.00,36,4166.67,23,54166.64,18000.00,0.00,18000.00,"2022-03-08"
"0050322054","6228151354197232",庞败唐,"320982198310271223","15862058828","""""","""""","0001",大额分期,活动,"20201116","11",100000.00,36,2777.78,16,55555.52,12000.00,0.00,12000.00,"2022-03-08"
"0000409890","6228159858540625",辛夕斩,"320911198309291328","18261206101","""""","""""","0001",大额分期,活动,"20191216","12",100000.00,36,2777.78,27,24999.97,12000.00,0.00,12000.00,"2022-03-08"
"0000298108","6228159561177624",章吁,"320982198912224512","18761200580","""""","""""","0001",大额分期,活动,"20191018","10",300000.00,36,8333.33,28,66666.68,36000.00,8000.00,28000.00,"2022-03-08"
"0050359493","6228151354123188",伏夷舰,"330624196602108690","15189211558","""""","""""","0001",大额分期,活动,"20200324","03",238000.00,36,6611.11,23,85944.47,28560.00,0.00,28560.00,"2022-03-08"
"0050855462","6228151354962858",易爹趋,"32091119730801149X","13705103320","""""","""""","0001",大额分期,活动,"20201130","11",100000.00,24,4166.67,15,37499.98,8000.00,0.00,8000.00,"2022-03-08"
"0050551449","6228161392674605",管旬,"320982198806079390","15396875866","""""","""""","0004",账单分期,活动,"20211012","10",5000.00,6,833.34,5,833.33,175.00,29.17,145.83,"2022-03-08"
"0051256495","6228151354957163",常瘫,"330701197802250822","13851315533","""""","""""","0001",大额分期,活动,"20220128","01",150000.00,36,4166.67,1,145833.33,18000.00,17500.00,500.00,"2022-03-08"
"0051268318","6228151354910816",霍腔,"320926196311293563","13962093758","""""","""""","0001",大额分期,活动,"20220129","01",100000.00,36,2777.78,1,97222.22,12000.00,11666.67,333.33,"2022-03-08"
"0051126870","6228151354956389",屈茂植,"320926197208172717","13914697936","""""","""""","0001",大额分期,活动,"20210618","06",80000.00,36,2222.22,8,62222.24,9600.00,7466.72,2133.28,"2022-03-08"
"0050314437","6228151354183752",伍吁龄,"320982198406201211","18796520767","""""","""""","0001",大额分期,活动,"20191212","12",100000.00,36,2777.78,27,24999.97,12000.00,0.00,12000.00,"2022-03-08"
"0050003951","6228151354678876",文乌,"330624199601071391","17660630004","""""","""""","0005",账单分期,活动,"20210618","06",3216.00,12,268.00,8,1072.00,225.12,0.00,225.12,"2022-03-08"
"0000290489","6228159564725627",易淡辟,"320911198808154299","13515138525","""""","""""","0004",灵活分期,活动,"20201002","10",4200.00,24,175.00,17,1225.00,604.80,0.00,604.80,"2022-03-08"
"0050213756","6228151354649315",常俗剑,"320926198102093505","13770240813","""""","""""","0001",灵活分期,活动,"20211009","10",2980.00,12,248.34,5,1738.34,208.60,121.70,86.90,"2022-03-08"
"0050523077","6228151354976809",兰剑垂,"320911198006068794","15005107563","""""","""""","0002",账单分期,活动,"20210818","08",2187.00,12,182.25,6,1093.50,153.09,0.00,153.09,"2022-03-08"
"0000274776","6228159519292624",霍铲,"320982199710100698","15724846405","""""","""""","0001",大额分期,活动,"20201124","11",200000.00,36,5555.56,15,116666.65,24000.00,0.00,24000.00,"2022-03-08"
"0050203294","6228151354623443",武颜绒,"350206198312193696","15715617821","""""","""""","0002",账单分期,活动,"20210519","05",1440.00,12,120.00,9,360.00,100.80,0.00,100.80,"2022-03-08"
"0050846082","6228151354962973",纪莲衡,"320926196212311818","17768971688","""""","""""","0001",大额分期,活动,"20201125","11",300000.00,36,8333.34,15,175000.03,36000.00,0.00,36000.00,"2022-03-08"
"0050729993","6228161392650811",车鹿络,"210905197805039394","15849838910","""""","""""","0004",账单分期,活动,"20211210","12",1411.19,6,235.20,3,705.59,49.39,24.70,24.69,"2022-03-08"
"0051134122","6228151354956348",贺囊唐,"320911199509241493","18361069694","""""","""""","0001",账单分期,活动,"20210721","07",1800.00,12,150.00,7,750.00,126.00,0.00,126.00,"2022-03-08"
"0000393281","6228159960924626",芦洼礼,"320926196912235713","13962047272","""""","""""","0001",大额分期,活动,"20190321","03",150000.00,36,4166.67,35,4166.66,18000.00,0.00,18000.00,"2022-03-08"
"0050209736","6228151354648762",易赴,"420607198601215528","18761207897","""""","""""","0001",大额分期,活动,"20191203","12",40000.00,36,1111.11,27,10000.03,4800.00,0.00,4800.00,"2022-03-08"
"0050968264","6228151354954103",武邢,"320926197412200391","18961952447","""""","""""","0001",大额分期,活动,"20210119","01",70000.00,36,1944.45,13,44722.23,8400.00,0.00,8400.00,"2022-03-08"
"0050390238","6228151354122826",毕妹弯,"35012519910605532X","13770249021","""""","""""","0002",大额分期,活动,"20201202","12",200000.00,36,5555.56,15,116666.65,24000.00,0.00,24000.00,"2022-03-08"
"0000404435","6228159859759620",武剑汪,"320982199106061119","18861951231","""""","""""","0002",账单分期,活动,"20220111","01",7489.00,6,1248.17,2,4992.66,262.12,174.76,87.36,"2022-03-08"
"0000006631","6228159356354628",施婚绮,"320926197310142696","13851016868","""""","""""","0007",大额分期,活动,"20210416","04",300000.00,36,8333.33,11,208333.37,36000.00,0.00,36000.00,"2022-03-08"
"0050253692","6228151354167730",贺瀚抹,"320982200011091812","17551567217","""""","""""","0004",账单分期,活动,"20210603","06",1344.00,12,112.00,9,336.00,94.08,0.00,94.08,"2022-03-08"
"0050523077","6228151354976809",兰剑垂,"320911198006068794","15005107563","""""","""""","0004",账单分期,活动,"20220123","01",1489.15,3,496.38,1,992.77,23.83,15.89,7.94,"2022-03-08"
"0050213549","6228151354649448",耿烦姜,"330727197304179393","13770070418","""""","""""","0001",大额分期,活动,"20201130","11",200000.00,36,5555.56,15,116666.65,24000.00,0.00,24000.00,"2022-03-08"
"0000287331","6228159535854621",贺斩,"320982198304273628","17191707000","""""","""""","0004",账单分期,活动,"20210930","09",3700.00,12,308.34,5,2158.34,259.00,151.10,107.90,"2022-03-08"
"0000471131","6228159813154629",贺汞,"320982198908084502","13645109085","""""","""""","0002",大额分期,活动,"20190730","07",277000.00,36,7694.45,31,38472.22,33240.00,4616.70,28623.30,"2022-03-08"
"0050729993","6228161392650811",车鹿络,"210905197805039394","15849838910","""""","""""","0005",账单分期,新增的,"20220308","03",1450.81,6,241.80,0,1450.81,50.78,50.78,0.00,"2022-03-08"
"0000310623","6228159994361621",颜篇患,"142229198801184990","17712523680","""""","""""","0003",账单分期,活动,"20220107","01",4400.00,6,733.33,2,2933.34,154.00,102.68,51.32,"2022-03-08"
"0050652866","6228151354905543",曲吁,"320926196911229346","13390696881","""""","""""","0001",大额分期,活动,"20200912","09",60000.00,24,2500.00,18,15000.00,4800.00,0.00,4800.00,"2022-03-08"
"0050089498","6228151354618161",贺挫骜,"320982198804049841","15851014344","""""","""""","0002",大额分期,活动,"20210203","02",200000.00,36,5555.56,13,127777.76,24000.00,0.00,24000.00,"2022-03-08"
"0000510632","6228159694358620",卫翩,"320982199610050398","15295543462","""""","""""","0001",大额分期,活动,"20190709","07",109000.00,36,3027.77,32,12111.10,13080.00,1453.36,11626.64,"2022-03-08"
"0000024951","6228159329034620",耿络,"320926196406049897","13905113658","""""","""""","0001",账单分期,活动,"20210818","08",3446.00,12,287.16,6,1722.99,241.22,0.00,241.22,"2022-03-08"
"0050752154","6228151354969689",向宜溃,"330701199507241789","18994847162","""""","""""","0001",大额分期,活动,"20201110","11",68750.00,36,1909.72,16,38194.48,5843.75,3246.60,2597.15,"2022-03-08"
"0000265305","6228159502879627",章闭溶,"320926197504039013","15358272267","""""","""""","0002",大额分期,活动,"20191017","10",300000.00,36,8333.34,29,58333.34,36000.00,7000.00,29000.00,"2022-03-08"
"0000500233","6228159654951620",梅宜搭,"320982198805058619","13815566097","""""","""""","0002",账单分期,活动,"20210318","03",3722.00,12,310.17,11,310.16,260.54,0.00,260.54,"2022-03-08"
"0050897885","6228151354961926",魏宏唐,"320926196908089899","18961951020","""""","""""","0001",大额分期,活动,"20210112","01",70000.00,36,1944.44,14,42777.79,8400.00,0.00,8400.00,"2022-03-08"
"0050991759","6228151354954467",戚叙叙,"320982199610303391","17388002663","""""","""""","0001",大额分期,活动,"20210127","01",150000.00,36,4166.67,13,95833.29,18000.00,0.00,18000.00,"2022-03-08"
"0051223790","6228151354957338",戚茅娘,"320982200212230399","13046513105","""""","""""","0004",灵活分期,活动,"20220113","01",1792.00,24,74.67,2,1642.66,258.05,236.55,21.50,"2022-03-08"
"0050733919","6228151354968772",芦胆唐,"440183199004234795","15861956025","""""","""""","0001",大额分期,活动,"20201019","10",50000.00,24,2083.33,16,16666.68,4000.00,0.00,4000.00,"2022-03-08"
"0050277356","6228151354116968",常抡,"330624199004133697","13914641717","""""","""""","0001",账单分期,活动,"20220110","01",5400.00,6,900.00,2,3600.00,189.00,126.00,63.00,"2022-03-08"
"0050795344","6228151354962668",易囚,"32098219980511980X","15251175511","""""","""""","0001",大额分期,活动,"20201117","11",48400.00,24,2016.66,16,16133.32,2904.00,0.00,2904.00,"2022-03-08"
"0051223790","6228151354957338",戚茅娘,"320982200212230399","13046513105","""""","""""","0003",灵活分期,活动,"20220105","01",1892.00,24,78.83,2,1734.34,272.45,249.75,22.70,"2022-03-08"
"0050897102","6228151354966032",官卿,"320926197110042703","15061601333","""""","""""","0001",大额分期,活动,"20210101","01",40000.00,36,1111.11,14,24444.46,4800.00,0.00,4800.00,"2022-03-08"
"0000400456","6228159854732622",纪萍,"320982198606258079","15961959850","""""","""""","0001",大额分期,活动,"20200421","04",80000.00,36,2222.22,22,31111.15,9600.00,0.00,9600.00,"2022-03-08"
"0050864994","6228151354963690",常颇茸,"320982198711239398","18651766784","""""","""""","0005",账单分期,活动,"20211008","10",2052.93,12,171.08,5,1197.53,143.71,83.86,59.85,"2022-03-08"
"0000007908","6228159355077626",贺魔,"320926197810259399","13705113513","""""","""""","0001",大额分期,活动,"20210107","01",250000.00,36,6944.44,14,152777.79,30000.00,18333.38,11666.62,"2022-03-08"
"0050310869","6228151354186029",洪粗,"320982199107189392","18071659993","""""","""""","0002",大额分期,活动,"20200311","03",85000.00,36,2361.11,24,28333.36,10200.00,0.00,10200.00,"2022-03-08"
"0050466246","6228151354143962",向钟,"330723198908150777","18305105233","""""","""""","0001",大额分期,活动,"20200715","07",79567.00,36,2210.19,20,35363.12,6763.20,3005.92,3757.28,"2022-03-08"
"0050641215","6228151354909032",季蹄,"320982198406212519","13851009898","""""","""""","0001",大额分期,活动,"20210622","06",120000.00,36,3333.33,8,93333.36,14400.00,11200.00,3200.00,"2022-03-08"
"0050310869","6228151354186029",洪粗,"320982199107189392","18071659993","""""","""""","0001",大额分期,活动,"20191219","12",50000.00,36,1388.89,26,13888.86,6000.00,0.00,6000.00,"2022-03-08"
"0000259420","6228159588760626",庞勇,"320926197902074391","13222337111","""""","""""","0001",大额分期,活动,"20210602","06",150000.00,36,4166.67,9,112499.97,18000.00,13500.00,4500.00,"2022-03-08"
"0051004625","6228151354958245",常巍,"320982199401069017","17712506664","""""","""""","0001",大额分期,活动,"20210208","02",60000.00,36,1666.67,13,38333.29,7200.00,4600.00,2600.00,"2022-03-08"
"0050864994","6228151354963690",常颇茸,"320982198711239398","18651766784","""""","""""","0006",账单分期,活动,"20220111","01",1602.40,12,133.53,2,1335.34,112.17,93.49,18.68,"2022-03-08"
"0051266214","6228151354910824",赖患,"320911197810055674","15851081318","""""","""""","0001",大额分期,活动,"20220128","01",64800.00,36,1800.00,1,63000.00,7776.00,7560.00,216.00,"2022-03-08"
"0050700395","6228151354905311",常符伯,"320982198810140502","15862073717","""""","""""","0001",大额分期,活动,"20200924","09",55000.00,24,2291.67,17,16041.65,4400.00,0.00,4400.00,"2022-03-08"
"0050319119","6228151354194346",乔亦珲,"320926197411119399","13179343888","""""","""""","0001",大额分期,活动,"20191217","12",100000.00,36,2777.78,27,24999.97,12000.00,0.00,12000.00,"2022-03-08"
"0050645260","6282261394676195",鲁眩斤,"320926197005312513","15061182008","""""","""""","0008",账单分期,活动,"20220209","02",22000.00,3,7333.33,1,14666.67,352.00,234.67,117.33,"2022-03-08"
"0050864994","6228151354963690",常颇茸,"320982198711239398","18651766784","""""","""""","0001",大额分期,活动,"20201130","11",100000.00,36,2777.78,15,58333.30,12000.00,0.00,12000.00,"2022-03-08"
"0050834158","6228151354962528",兰婚络,"320911197111064897","13770033005","""""","""""","0001",大额分期,活动,"20201119","11",150000.00,24,6250.00,15,56250.00,12000.00,0.00,12000.00,"2022-03-08"
"0000288765","6228159531289624",赖骆,"320982198407092627","15962070500","""""","""""","0002",大额分期,活动,"20200728","07",300000.00,36,8333.34,19,141666.69,36000.00,0.00,36000.00,"2022-03-08"
"0050755182","6228151354961827",兰莲焕,"320982199205089395","15151816561","""""","""""","0001",大额分期,活动,"20201106","11",80000.00,36,2222.22,16,44444.48,9600.00,0.00,9600.00,"2022-03-08"
"0050864994","6228151354963690",常颇茸,"320982198711239398","18651766784","""""","""""","0004",账单分期,活动,"20210706","07",1244.93,12,103.74,8,414.98,87.15,0.00,87.15,"2022-03-08"
"0000288765","6228159531289624",赖骆,"320982198407092627","15962070500","""""","""""","0001",大额分期,活动,"20191217","12",220000.00,36,6111.11,27,55000.03,26400.00,0.00,26400.00,"2022-03-08"
"0050197568","6228151354629143",卜耗睦,"321083198107155583","15950299111","""""","""""","0001",大额分期,活动,"20201130","11",200000.00,36,5555.56,15,116666.65,24000.00,0.00,24000.00,"2022-03-08"
"0050577554","6228151354906426",尤雪汪,"32098219951210038X","15394663527","""""","""""","0001",大额分期,活动,"20200819","08",50000.00,24,2083.33,18,12500.01,4000.00,0.00,4000.00,"2022-03-08"
"0000279573","6228159518491623",向刺络,"320926197006015764","13382625949","""""","""""","0014",账单分期,活动,"20220207","02",1080.00,3,360.00,1,720.00,17.28,11.52,5.76,"2022-03-08"
"0050373519","6228151354127577",曲麦缭,"320982199106141805","13813411544","""""","""""","0001",大额分期,活动,"20200423","04",110000.00,36,3055.55,22,42777.77,13200.00,0.00,13200.00,"2022-03-08"
"0050928367","6228151354967014",文妇,"320926196910050280","18361198399","""""","""""","0001",大额分期,活动,"20210106","01",100000.00,24,4166.66,14,41666.65,8000.00,0.00,8000.00,"2022-03-08"
"0000279573","6228159518491623",向刺络,"320926197006015764","13382625949","""""","""""","0015",账单分期,新增的,"20220308","03",1616.00,3,538.67,0,1616.00,25.86,25.86,0.00,"2022-03-08"
"0000279573","6228159518491623",向刺络,"320926197006015764","13382625949","""""","""""","0013",账单分期,活动,"20220109","01",2800.00,3,933.34,2,933.33,44.80,14.94,29.86,"2022-03-08"
"0051219596","6228151354957841",赖碗衡,"31023019900809499X","18019241125","""""","""""","0001",大额分期,活动,"20211014","10",380000.00,36,10555.56,5,327222.20,45600.00,39266.70,6333.30,"2022-03-08"
"0050775781","6228161392610815",易邢乌,"32092619721218469X","18068851111","""""","""""","0003",灵活分期,活动,"20211210","12",5879.00,12,489.92,3,4409.24,411.53,308.66,102.87,"2022-03-08"
"0050775781","6228161392610815",易邢乌,"32092619721218469X","18068851111","""""","""""","0001",账单分期,活动,"20210918","09",6300.00,12,525.00,5,3675.00,441.00,257.25,183.75,"2022-03-08"
"0050775781","6228161392610815",易邢乌,"32092619721218469X","18068851111","""""","""""","0002",灵活分期,活动,"20211015","10",5000.00,24,208.33,5,3958.35,720.00,570.00,150.00,"2022-03-08"
"0051239232","6228151354952628",殷雪贯,"320525197106208290","13806253307","""""","""""","0001",大额分期,活动,"20211230","12",300000.00,36,8333.33,2,283333.34,36000.00,0.00,36000.00,"2022-03-08"
